Job_ID,Title,Location,Area,Field
317871360383826,"Technical Program Manager, Reality Labs Packaging (University Grad)","Seattle, WA","Technical Program Management","Program Management"
319544133476095,"Strategic Sourcing Manager - Battery, Charging, and Circuit Boards (Battery)","Shanghai, China",AR/VR,Operations
216084253957466,"Research Scientist Intern, Motion Sensors (PhD)","Redmond, WA","Internship - PhD",Hardware
216084253957466,"Research Scientist Intern, Motion Sensors (PhD)","Redmond, WA","Internship - PhD",Research
216084253957466,"Research Scientist Intern, Motion Sensors (PhD)","Redmond, WA",AR/VR,Hardware
216084253957466,"Research Scientist Intern, Motion Sensors (PhD)","Redmond, WA",AR/VR,Research
216084253957466,"Research Scientist Intern, Motion Sensors (PhD)","Redmond, WA","Facebook Reality Labs",Hardware
216084253957466,"Research Scientist Intern, Motion Sensors (PhD)","Redmond, WA","Facebook Reality Labs",Research
216084253957466,"Research Scientist Intern, Motion Sensors (PhD)","Redmond, WA",Research,Hardware
216084253957466,"Research Scientist Intern, Motion Sensors (PhD)","Redmond, WA",Research,Research
597430268083869,"Agency Partner","São Paulo, Brazil","Sales & Marketing",Sales
492897045880947,"LATAM Administrative Specialist","São Paulo, Brazil","Legal, Finance, Facilities & Admin","G and A"
1468977846833349,"Data Center Operations Engineer","Eagle Mountain, UT",Infrastructure,"Data Center Operations"
289379399927984,"Project Manager, Trust & Safety","Dublin, Ireland","Global Operations","Program Management"
289379399927984,"Project Manager, Trust & Safety","Dublin, Ireland","Global Operations",Operations
567347114330921,"Security Engineer Intern, Product & Infrastructure Security, F2","Menlo Park, CA","Internship - Engineering, Tech & Design",Engineering
567347114330921,"Security Engineer Intern, Product & Infrastructure Security, F2","Menlo Park, CA","Internship - Engineering, Tech & Design","Technical Security"
567347114330921,"Security Engineer Intern, Product & Infrastructure Security, F2","Menlo Park, CA",Infrastructure,Engineering
567347114330921,"Security Engineer Intern, Product & Infrastructure Security, F2","Menlo Park, CA",Infrastructure,"Technical Security"
567347114330921,"Security Engineer Intern, Product & Infrastructure Security, F2","Menlo Park, CA",Facebook,Engineering
567347114330921,"Security Engineer Intern, Product & Infrastructure Security, F2","Menlo Park, CA",Facebook,"Technical Security"
567347114330921,"Security Engineer Intern, Product & Infrastructure Security, F2","Menlo Park, CA",Security,Engineering
567347114330921,"Security Engineer Intern, Product & Infrastructure Security, F2","Menlo Park, CA",Security,"Technical Security"
567347114330921,"Security Engineer Intern, Product & Infrastructure Security, F2","Menlo Park, CA",Novi,Engineering
567347114330921,"Security Engineer Intern, Product & Infrastructure Security, F2","Menlo Park, CA",Novi,"Technical Security"
499012851640612,"Project Manager, Premier Partner Operations","Remote, US","Global Operations",Media
499012851640612,"Project Manager, Premier Partner Operations","Remote, US","Global Operations",Operations
499012851640612,"Project Manager, Premier Partner Operations","Remote, US","Online Operations",Media
499012851640612,"Project Manager, Premier Partner Operations","Remote, US","Online Operations",Operations
499012851640612,"Project Manager, Premier Partner Operations","Sunnyvale, CA","Global Operations",Media
499012851640612,"Project Manager, Premier Partner Operations","Sunnyvale, CA","Global Operations",Operations
499012851640612,"Project Manager, Premier Partner Operations","Sunnyvale, CA","Online Operations",Media
499012851640612,"Project Manager, Premier Partner Operations","Sunnyvale, CA","Online Operations",Operations
2909367726020485,"NPI Materials Manager (University Grad)","Austin, TX","Internship - Engineering, Tech & Design",Operations
2909367726020485,"NPI Materials Manager (University Grad)","Austin, TX",Infrastructure,Operations
2909367726020485,"NPI Materials Manager (University Grad)","Austin, TX","Internship - Business",Operations
2909367726020485,"NPI Materials Manager (University Grad)","Remote, US","Internship - Engineering, Tech & Design",Operations
2909367726020485,"NPI Materials Manager (University Grad)","Remote, US",Infrastructure,Operations
2909367726020485,"NPI Materials Manager (University Grad)","Remote, US","Internship - Business",Operations
2909367726020485,"NPI Materials Manager (University Grad)","Fremont, CA","Internship - Engineering, Tech & Design",Operations
2909367726020485,"NPI Materials Manager (University Grad)","Fremont, CA",Infrastructure,Operations
2909367726020485,"NPI Materials Manager (University Grad)","Fremont, CA","Internship - Business",Operations
921731975152622,"Policy Operations Manager, Reality Labs Policy","Menlo Park, CA","Communications & Public Policy",Privacy
921731975152622,"Policy Operations Manager, Reality Labs Policy","Menlo Park, CA","Communications & Public Policy","Public Policy"
2058939020938169,"Brand Marketing Manager, Web Experiences","Menlo Park, CA","Sales & Marketing",Marketing
2058939020938169,"Brand Marketing Manager, Web Experiences","New York, NY","Sales & Marketing",Marketing
2058939020938169,"Brand Marketing Manager, Web Experiences","San Francisco, CA","Sales & Marketing",Marketing
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",AR/VR,"Artificial Intelligence"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",AR/VR,Hardware
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",AR/VR,"Data Science"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",AR/VR,"Computer Vision"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",AR/VR,"Machine Learning"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",AR/VR,Games
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",AR/VR,Analytics
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",AR/VR,Connectivity
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Facebook Reality Labs","Artificial Intelligence"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Facebook Reality Labs",Hardware
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Facebook Reality Labs","Data Science"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Facebook Reality Labs","Computer Vision"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Facebook Reality Labs","Machine Learning"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Facebook Reality Labs",Games
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Facebook Reality Labs",Analytics
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Facebook Reality Labs",Connectivity
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Facebook,"Artificial Intelligence"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Facebook,Hardware
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Facebook,"Data Science"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Facebook,"Computer Vision"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Facebook,"Machine Learning"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Facebook,Games
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Facebook,Analytics
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Facebook,Connectivity
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Data & Analytics","Artificial Intelligence"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Data & Analytics",Hardware
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Data & Analytics","Data Science"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Data & Analytics","Computer Vision"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Data & Analytics","Machine Learning"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Data & Analytics",Games
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Data & Analytics",Analytics
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Data & Analytics",Connectivity
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Oculus,"Artificial Intelligence"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Oculus,Hardware
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Oculus,"Data Science"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Oculus,"Computer Vision"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Oculus,"Machine Learning"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Oculus,Games
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Oculus,Analytics
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Oculus,Connectivity
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Portal,"Artificial Intelligence"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Portal,Hardware
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Portal,"Data Science"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Portal,"Computer Vision"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Portal,"Machine Learning"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Portal,Games
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Portal,Analytics
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX",Portal,Connectivity
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Social VR","Artificial Intelligence"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Social VR",Hardware
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Social VR","Data Science"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Social VR","Computer Vision"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Social VR","Machine Learning"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Social VR",Games
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Social VR",Analytics
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Austin, TX","Social VR",Connectivity
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Menlo Park, CA",AR/VR,"Artificial Intelligence"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Menlo Park, CA",AR/VR,Hardware
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Menlo Park, CA",AR/VR,"Data Science"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Menlo Park, CA",AR/VR,"Computer Vision"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Menlo Park, CA",AR/VR,"Machine Learning"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Menlo Park, CA",AR/VR,Games
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Menlo Park, CA",AR/VR,Analytics
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Menlo Park, CA",AR/VR,Connectivity
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Menlo Park, CA","Facebook Reality Labs","Artificial Intelligence"
485019336576100,"Data Scientist, AI Machine Learning - Product Analytics","Menlo Park, CA","Facebook Reality Labs",Hardware
